window_idx,src_ip,dst_ip,sport,dport,proto,ecn_ect0,ecn_ect1,ecn_ce,ecn_non,ratio_ect1,ratio_ce,flow_throughput_bps,flow_packet_count,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,iat_min,iat_max,iat_mean,iat_std,flag_cwr,flag_ece,flag_psh,flag_rst,flag_syn,ratio_cwr,tcp_win_mean,label_is_attack
1057,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,42,0.0,0.0,23424.0,42,66,78,69.71428571428571,5.547567953985028,0.0009629726409912,0.0166099071502685,0.003828508097951,0.0036645765719775,0,0,0,0,0,0.0,3031.8809523809523,1
1058,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3475,0,0.0,1.0,42089200.0,3475,1514,1514,1514.0,0.0,0.0,0.018259048461914,0.0002867164595345,0.0009645084088218,0,0,934,0,0,0.0,502.0,1
1058,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1667,0.0,0.0,882352.0,1667,66,94,66.1631673665267,1.907837287915144,0.0,0.0184860229492187,0.0005971578275169,0.0014042396207164,0,0,0,0,0,0.0,15584.757648470306,1
1058,192.168.56.10,192.168.57.10,59888,5001,6,0,0,83,0,0.0,1.0,143424.0,83,216,216,216.0,0.0,0.0019519329071044,0.0331430435180664,0.0120124148159492,0.0065982068247905,0,83,0,0,0,0.0,502.0,1
1058,192.168.57.10,192.168.56.10,5001,59888,6,0,83,0,0,1.0,0.0,51792.0,83,78,78,78.0,0.0,0.0018770694732666,0.033372163772583,0.0120110860685022,0.0066521383223261,42,41,0,0,0,0.5060240963855421,501.0,1
1058,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,95,0.0,0.0,1150640.0,95,1514,1514,1514.0,0.0,0.0010359287261962,0.2224969863891601,0.005627840123278,0.0228077150988951,0,0,6,0,0,0.0,502.0,1
1058,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,75,0.0,0.0,41616.0,75,66,78,69.36,5.387986636954476,0.0008959770202636,0.1808419227600097,0.0071469319833291,0.0214457822160599,0,0,0,0,0,0.0,3032.9066666666668,1
1059,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1631,0.0,0.0,888400.0,1631,66,94,68.08706315144083,7.232990237932907,0.0,0.0387670993804931,0.0006131687047291,0.0015424034781645,0,0,0,0,0,0.0,15574.351931330471,1
1059,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3422,0,0.0,1.0,41447264.0,3422,1514,1514,1514.0,0.0,0.0,0.0386309623718261,0.0002920236618189,0.0010646141152935,0,0,902,0,0,0.0,502.0,1
1059,192.168.56.10,192.168.57.10,59888,5001,6,0,0,75,0,0.0,1.0,129600.0,75,216,216,216.0,0.0,0.001065969467163,0.0617249011993408,0.0132357300938786,0.0090863990162241,0,75,0,0,0,0.0,502.0,1
1059,192.168.57.10,192.168.56.10,5001,59888,6,0,75,0,0,1.0,0.0,47088.0,75,78,90,78.48,2.351510153071851,0.0009529590606689,0.0614979267120361,0.0132381754952508,0.009164845618876,38,38,0,0,0,0.5066666666666667,501.0,1
1059,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,79,0.0,0.0,956848.0,79,1514,1514,1514.0,0.0,0.0011210441589355,0.2095489501953125,0.0062424097305689,0.0234497896676635,0,0,3,0,0,0.0,502.0,1
1059,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,65,0.0,0.0,36336.0,65,66,78,69.87692307692308,5.611821841318399,0.0011069774627685,0.2097928524017334,0.0076049529016017,0.0258542582884198,0,0,0,0,0,0.0,3032.3230769230768,1
1060,192.168.56.10,192.168.57.10,59888,5001,6,0,0,88,0,0.0,1.0,152064.0,88,216,216,216.0,0.0,0.0014760494232177,0.0321631431579589,0.0114184248036351,0.0064455711998892,0,88,1,0,0,0.0,502.0,1
1060,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3515,0,0.0,1.0,42573680.0,3515,1514,1514,1514.0,0.0,0.0,0.0150549411773681,0.0002833773754643,0.0008883707760423,0,0,944,0,0,0.0,502.0,1
1060,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1673,0.0,0.0,883344.0,1673,66,66,66.0,0.0,0.0,0.0153720378875732,0.0005955496473175,0.0012968798771187,0,0,0,0,0,0.0,15584.809324566646,1
1060,192.168.57.10,192.168.56.10,5001,59888,6,0,88,0,0,1.0,0.0,54912.0,88,78,78,78.0,0.0,0.0014421939849853,0.03251314163208,0.0114203431140417,0.0064796496645373,44,44,0,0,0,0.5,501.0,1
1060,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,84,0.0,0.0,1017408.0,84,1514,1514,1514.0,0.0,0.0011138916015625,0.219182014465332,0.0079709391996084,0.0327691568170061,0,0,2,0,0,0.0,502.0,1
1060,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,69,0.0,0.0,38160.0,69,66,78,69.1304347826087,5.269306924362823,0.0010638236999511,0.2126009464263916,0.0097280600491692,0.032749863188055,0,0,0,0,0,0.0,3032.115942028985,1
1061,192.168.54.10,192.168.57.20,59066,5001,6,0,7,3271,0,0.0021354484441732,0.9978645515558268,39703136.0,3278,1514,1514,1514.0,0.0,0.0,0.036280870437622,0.0003029670080907,0.0011851357992319,0,0,872,0,0,0.0,502.0,1
1061,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1546,0.0,0.0,836128.0,1546,66,94,67.60413971539457,6.368875111421016,0.0,0.0364758968353271,0.0006423081394923,0.0017234468036418,0,0,0,0,0,0.0,15579.182406209571,1
1061,192.168.56.10,192.168.57.10,59888,5001,6,0,0,84,0,0.0,1.0,145152.0,84,216,216,216.0,0.0,9.5367431640625e-07,0.0586671829223632,0.0118807223905999,0.0085767358758341,0,84,0,0,0,0.0,502.0,1
1061,192.168.57.10,192.168.56.10,5001,59888,6,0,84,0,0,1.0,0.0,52512.0,84,78,90,78.14285714285714,1.3014905113063282,0.0,0.058877944946289,0.0118825435638427,0.008588764665168,42,42,0,0,0,0.5,501.0,1
1062,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3385,0,0.0,1.0,40999120.0,3385,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0392088890075683,0.000283689434083,0.0010413732323296,0,0,887,0,0,0.0,502.0,1
1062,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1610,0.0,0.0,861152.0,1610,66,94,66.85962732919255,4.696653743129847,0.0,0.0396089553833007,0.0005965009100174,0.001525623879774,0,0,0,0,0,0.0,15580.552173913044,1
1062,192.168.56.10,192.168.57.10,59888,5001,6,0,0,84,0,0.0,1.0,145152.0,84,216,216,216.0,0.0,0.0009751319885253,0.050724983215332,0.0114263367940144,0.0075892871844542,0,84,0,0,0,0.0,502.0,1
1062,192.168.57.10,192.168.56.10,5001,59888,6,0,84,0,0,1.0,0.0,52416.0,84,78,78,78.0,0.0,0.0006477832794189,0.0506799221038818,0.0114257220762321,0.0076327676254469,42,42,0,0,0,0.5,501.0,1
1062,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,89,0.0,0.0,1077968.0,89,1514,1514,1514.0,0.0,0.0010931491851806,0.2164039611816406,0.0055905797264792,0.0228010680048654,0,0,5,0,0,0.0,502.0,1
1062,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,72,0.0,0.0,40480.0,72,66,86,70.27777777777777,5.937690867627429,0.0004889965057373,0.1752240657806396,0.0069265802141646,0.0210125377439808,0,0,0,0,0,0.0,3031.8194444444443,1
1063,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3612,0,0.0,1.0,43748544.0,3612,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0134949684143066,0.0002747139287635,0.0008049440522445,0,0,962,0,0,0.0,502.0,1
1063,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1677,0.0,0.0,895760.0,1677,66,94,66.768038163387,4.516633727668107,0.0,0.0139589309692382,0.0005916761043248,0.0011878680686848,0,0,0,0,0,0.0,15580.456768038164,1
1063,192.168.56.10,192.168.57.10,59888,5001,6,0,0,68,0,0.0,1.0,117504.0,68,216,216,216.0,0.0,0.0019769668579101,0.0260190963745117,0.0110001670780466,0.005216219842092,0,68,0,0,0,0.0,502.0,1
1063,192.168.57.10,192.168.56.10,5001,59888,6,0,68,0,0,1.0,0.0,42720.0,68,78,90,78.52941176470588,2.4642776547827534,0.0017621517181396,0.0260510444641113,0.0109978789713845,0.0052847137719716,34,34,0,0,0,0.5,501.0,1
1063,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,46,0.0,0.0,557152.0,46,1514,1514,1514.0,0.0,0.0011770725250244,0.2150840759277343,0.0119456926981608,0.0437741350789386,0,0,1,0,0,0.0,502.0,1
1063,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,42,0.0,0.0,23232.0,42,66,78,69.14285714285714,5.276052946462682,0.0009398460388183,0.2152769565582275,0.0131061949381014,0.0416467669308704,0,0,0,0,0,0.0,3031.7619047619046,1
1064,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3544,0,0.0,1.0,42924928.0,3544,1514,1514,1514.0,0.0,0.0,0.0405898094177246,0.0002820954092673,0.0010716317935847,0,0,907,0,0,0.0,502.0,1
1064,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1681,0.0,0.0,909040.0,1681,66,94,67.59666864961332,6.361064516831439,0.0,0.0408949851989746,0.0005949857689085,0.001574610331351,0,0,0,0,0,0.0,15577.24747174301,1
1064,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,77,0.0,0.0,932624.0,77,1514,1514,1514.0,0.0,0.0011050701141357,0.2222139835357666,0.0062033408566525,0.0255127708414827,0,0,9,0,0,0.0,502.0,1
1064,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,60,0.0,0.0,34208.0,60,66,86,71.26666666666667,6.387139857209607,0.0005650520324707,0.2220821380615234,0.0079895601434222,0.0288071248476884,0,0,0,0,0,0.0,3032.9666666666667,1
1064,192.168.56.10,192.168.57.10,59888,5001,6,0,0,80,0,0.0,1.0,138240.0,80,216,216,216.0,0.0,9.5367431640625e-07,0.0574650764465332,0.0125004551078699,0.007899547666578,0,80,0,0,0,0.0,502.0,1
1064,192.168.57.10,192.168.56.10,5001,59888,6,0,80,0,0,1.0,0.0,50112.0,80,78,90,78.3,1.8734993995195195,0.0,0.0571169853210449,0.0125009259091147,0.007892837126831,40,40,0,0,0,0.5,501.0,1
1065,192.168.54.10,192.168.57.20,59066,5001,6,0,12,3373,0,0.0035450516986706,0.9964549483013294,40999120.0,3385,1514,1514,1514.0,0.0,0.0,0.0412368774414062,0.0002946004659007,0.0011125078935727,0,0,888,0,0,0.0,502.0,1
1065,192.168.56.10,192.168.57.10,59888,5001,6,0,0,83,0,0.0,1.0,143424.0,83,216,216,216.0,0.0,0.0005049705505371,0.0638699531555175,0.0121371949591287,0.0079359137926082,0,83,0,0,0,0.0,502.0,1
1065,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1583,0.0,0.0,843888.0,1583,66,94,66.6367656348705,4.108304782634639,0.0,0.04146409034729,0.0006299677449743,0.0016280020116295,0,0,0,0,0,0.0,15582.279848389137,1
1065,192.168.57.10,192.168.56.10,5001,59888,6,0,83,0,0,1.0,0.0,51888.0,83,78,90,78.144578313253,1.3092123091283008,0.0004119873046875,0.0639150142669677,0.0121386836214763,0.0079418989609367,41,41,0,0,0,0.4939759036144578,501.0,1
1065,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,23,0.0,0.0,278576.0,23,1514,1514,1514.0,0.0,0.0011911392211914,0.0124821662902832,0.0032734979282725,0.003106977985647,0,0,1,0,0,0.0,502.0,1
1065,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,21,0.0,0.0,11760.0,21,66,78,70.0,5.656854249492381,0.0008480548858642,0.0140810012817382,0.0035951495170593,0.0035243641817476,0,0,0,0,0,0.0,3031.5714285714284,1
1066,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3729,0,0.0,1.0,45165648.0,3729,1514,1514,1514.0,0.0,0.0,0.0141611099243164,0.0002662231226335,0.000816077802418,0,0,943,0,0,0.0,502.0,1
1066,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1773,0.0,0.0,947152.0,1773,66,94,66.77608573040045,4.491271602374932,0.0,0.014503002166748,0.0005598313114174,0.0012058651181828,0,0,0,0,0,0.0,15581.06937394247,1
1066,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,195,0.0,0.0,2361840.0,195,1514,1514,1514.0,0.0,0.0011389255523681,0.2110378742218017,0.0037826029295773,0.0150931371165528,0,0,10,0,0,0.0,502.0,1
1066,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,140,0.0,0.0,79424.0,140,66,86,70.91428571428571,6.366750364517337,0.0006639957427978,0.2110249996185302,0.0055960493979694,0.0181090431249059,0,0,0,0,0,0.0,3032.15,1
1066,192.168.56.10,192.168.57.10,59888,5001,6,0,0,81,0,0.0,1.0,139968.0,81,216,216,216.0,0.0,0.0012979507446289,0.0374610424041748,0.0122993350028991,0.0056013046453109,0,81,1,0,0,0.0,502.0,1
1066,192.168.57.10,192.168.56.10,5001,59888,6,0,81,0,0,1.0,0.0,50736.0,81,78,90,78.29629629629629,1.8621933466631904,0.0011401176452636,0.0373358726501464,0.0122971624135971,0.0056355790570338,41,41,0,0,0,0.5061728395061729,501.0,1
1067,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3480,0,0.0,1.0,42149760.0,3480,1514,1514,1514.0,0.0,0.0,0.040740966796875,0.0002871477319509,0.0010998605200598,0,0,905,0,0,0.0,502.0,1
1067,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1675,0.0,0.0,893456.0,1675,66,94,66.67582089552239,4.21418859570385,0.0,0.0405869483947753,0.0005967282337384,0.0015910038934281,0,0,0,0,0,0.0,15582.884776119405,1
1067,192.168.56.10,192.168.57.10,59888,5001,6,0,0,88,0,0.0,1.0,152064.0,88,216,216,216.0,0.0,0.0007441043853759,0.0484449863433837,0.0114726664006024,0.0073053735351556,0,88,0,0,0,0.0,502.0,1
1067,192.168.57.10,192.168.56.10,5001,59888,6,0,88,0,0,1.0,0.0,54912.0,88,78,78,78.0,0.0,0.0008490085601806,0.0483748912811279,0.0114695532568569,0.007344467568654,44,44,0,0,0,0.5,501.0,1
1067,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,91,0.0,0.0,1102192.0,91,1514,1514,1514.0,0.0,0.0010950565338134,0.2195618152618408,0.0099962896770901,0.0381226962354204,0,0,2,0,0,0.0,502.0,1
1067,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,80,0.0,0.0,44352.0,80,66,78,69.3,5.358171329847526,0.001007080078125,0.2105557918548584,0.0113909244537353,0.0356974770874579,0,0,0,0,0,0.0,3032.3625,1
1068,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3540,0,0.0,1.0,42876480.0,3540,1514,1514,1514.0,0.0,0.0,0.0234220027923584,0.0002785453219708,0.0009593232226311,0,0,881,0,0,0.0,502.0,1
1068,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1697,0.0,0.0,913904.0,1697,66,94,67.31761932822629,5.65923940816217,0.0,0.0236499309539794,0.0005809881214825,0.0013928449918345,0,0,0,0,0,0.0,15579.21096051856,1
1068,192.168.56.10,192.168.57.10,59888,5001,6,0,0,76,0,0.0,1.0,131328.0,76,216,216,216.0,0.0,1.9073486328125e-06,0.0659239292144775,0.0128664525349934,0.0098814408765727,0,76,0,0,0,0.0,502.0,1
1068,192.168.57.10,192.168.56.10,5001,59888,6,0,76,0,0,1.0,0.0,47616.0,76,78,90,78.3157894736842,1.920872377988912,0.0,0.0657310485839843,0.0128652286529541,0.0098810818993292,38,38,0,0,0,0.5,501.0,1
1068,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,191,0.0,0.0,2313392.0,191,1514,1514,1514.0,0.0,0.0011069774627685,0.2155179977416992,0.0043271629433882,0.0157171848192211,0,0,14,0,0,0.0,502.0,1
1068,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,143,0.0,0.0,81328.0,143,66,86,71.0909090909091,6.024320280155213,0.0004420280456542,0.2156481742858886,0.0057900556376282,0.0181364986022419,0,0,0,0,0,0.0,3030.937062937063,1
1069,192.168.54.10,192.168.57.20,59066,5001,6,0,6,3391,0,0.0017662643508978,0.998233735649102,41144464.0,3397,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0142569541931152,0.0002879850013517,0.0008780029951201,0,0,920,0,0,0.0,502.0,1
1069,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1625,0.0,0.0,866416.0,1625,66,94,66.64738461538461,4.094194868506111,0.0,0.0146710872650146,0.0006018398430547,0.0012926560439927,0,0,0,0,0,0.0,15583.287384615383,1
1069,192.168.56.10,192.168.57.10,59888,5001,6,0,0,87,0,0.0,1.0,150336.0,87,216,216,216.0,0.0,0.0004658699035644,0.03656005859375,0.0113547679989836,0.0064838240050528,0,87,0,0,0,0.0,502.0,1
1069,192.168.57.10,192.168.56.10,5001,59888,6,0,87,0,0,1.0,0.0,54384.0,87,78,90,78.13793103448276,1.2791197924821656,0.0004298686981201,0.0366549491882324,0.0113520012345424,0.0065214476095473,43,43,0,0,0,0.4942528735632184,501.0,1
1069,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,161,0.0,0.0,1950032.0,161,1514,1514,1514.0,0.0,0.0010221004486083,0.2129418849945068,0.0044472500681877,0.0169081014955901,0,0,7,0,0,0.0,502.0,1
1069,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,117,0.0,0.0,66512.0,117,66,86,71.05982905982906,6.152326498025021,0.0008800029754638,0.212568998336792,0.006134413439652,0.0197809245556941,0,0,0,0,0,0.0,3030.794871794872,1
1070,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3347,0,0.0,1.0,40538864.0,3347,1514,1514,1514.0,0.0,0.0,0.0153009891510009,0.000298673352722,0.0010512692144885,0,0,964,0,0,0.0,502.0,1
1070,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1593,0.0,0.0,844912.0,1593,66,94,66.29880728185813,2.795585226202003,0.0,0.0155529975891113,0.0006274408731029,0.0015374230043443,0,0,0,0,0,0.0,15584.814814814816,1
1070,192.168.56.10,192.168.57.10,59888,5001,6,0,0,81,0,0.0,1.0,139968.0,81,216,216,216.0,0.0,0.0022881031036376,0.0263140201568603,0.0122499227523803,0.0057642413344115,0,81,0,0,0,0.0,502.0,1
1070,192.168.57.10,192.168.56.10,5001,59888,6,0,81,0,0,1.0,0.0,50544.0,81,78,78,78.0,0.0,0.0021920204162597,0.0263879299163818,0.0122443377971649,0.0057698809790035,41,41,0,0,0,0.5061728395061729,501.0,1
1070,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,35,0.0,0.0,423920.0,35,1514,1514,1514.0,0.0,0.0011060237884521,0.0146219730377197,0.0028590875513413,0.002677467763124,0,0,5,0,0,0.0,502.0,1
1070,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,28,0.0,0.0,15360.0,28,66,78,68.57142857142857,4.923910839889739,0.0008268356323242,0.0171380043029785,0.0036035555380362,0.003635833967611,0,0,0,0,0,0.0,3032.178571428572,1
1071,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1770,0.0,0.0,957408.0,1770,66,94,67.6135593220339,6.396312257470586,0.0,0.0151009559631347,0.0005645071334795,0.0011990676686049,0,0,0,0,0,0.0,15575.812429378531,1
1071,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3705,0,0.0,1.0,44874960.0,3705,1514,1514,1514.0,0.0,0.0,0.0148060321807861,0.0002695351002283,0.0008269045828906,0,0,916,0,0,0.0,502.0,1
1071,192.168.56.10,192.168.57.10,59888,5001,6,0,0,83,0,0.0,1.0,143424.0,83,216,216,216.0,0.0,0.0009779930114746,0.0352480411529541,0.012062915941564,0.007077521375692,0,83,1,0,0,0.0,502.0,1
1071,192.168.57.10,192.168.56.10,5001,59888,6,0,83,0,0,1.0,0.0,51984.0,83,78,90,78.28915662650603,1.840181502846919,0.0009069442749023,0.0344979763031005,0.012063427669246,0.0070225475450874,41,41,0,0,0,0.4939759036144578,501.0,1
1071,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,66,0.0,0.0,799392.0,66,1514,1514,1514.0,0.0,0.0011239051818847,0.0171709060668945,0.0025228133568396,0.0025884001650258,0,0,4,0,0,0.0,502.0,1
1071,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,53,0.0,0.0,30288.0,53,66,78,71.43396226415095,5.973240433934906,0.0009601116180419,0.0186920166015625,0.0031545941646282,0.0033517322901965,0,0,0,0,0,0.0,3031.5283018867926,1
1072,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3618,0,0.0,1.0,43821216.0,3618,1514,1514,1514.0,0.0,0.0,0.0141170024871826,0.0002731269059142,0.0008151582470559,0,0,923,0,0,0.0,502.0,1
1072,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1751,0.0,0.0,933904.0,1751,66,94,66.66933181039406,4.2016248195256285,0.0,0.0142929553985595,0.0005644280569893,0.001180681009939,0,0,0,0,0,0.0,15581.693889206168,1
1072,192.168.56.10,192.168.57.10,59888,5001,6,0,0,85,0,0.0,1.0,146880.0,85,216,216,216.0,0.0,0.0006251335144042,0.0291779041290283,0.0116320961997622,0.0058174800357621,0,85,0,0,0,0.0,502.0,1
1072,192.168.57.10,192.168.56.10,5001,59888,6,0,85,0,0,1.0,0.0,53136.0,85,78,90,78.14117647058823,1.2939037256345902,0.0005781650543212,0.0292158126831054,0.0116334756215413,0.0058065633311196,43,43,0,0,0,0.5058823529411764,501.0,1
1072,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,163,0.0,0.0,1974256.0,163,1514,1514,1514.0,0.0,0.0010178089141845,0.2126369476318359,0.0047780054586905,0.0168836814985993,0,0,16,0,0,0.0,502.0,1
1072,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,122,0.0,0.0,68928.0,122,66,78,70.62295081967213,5.839840370674384,0.0004470348358154,0.2127389907836914,0.0063998837116336,0.0195012695515124,0,0,0,0,0,0.0,3031.8032786885246,1
1073,192.168.54.10,192.168.57.20,59066,5001,6,0,7,3597,0,0.0019422863485016,0.9980577136514984,43651648.0,3604,1514,1514,1514.0,0.0,0.0,0.0300791263580322,0.0002774875957437,0.0009078570839573,0,0,906,0,0,0.0,502.0,1
1073,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1688,0.0,0.0,912896.0,1688,66,94,67.60189573459715,6.410358634896435,0.0,0.0304560661315917,0.0005922976088509,0.0013366611017136,0,0,0,0,0,0.0,15578.809834123223,1
1073,192.168.56.10,192.168.57.10,59888,5001,6,0,0,84,0,0.0,1.0,145152.0,84,216,216,216.0,0.0,0.0013518333435058,0.0494148731231689,0.0119742284338158,0.0069121819574247,0,84,0,0,0,0.0,502.0,1
1073,192.168.57.10,192.168.56.10,5001,59888,6,0,84,0,0,1.0,0.0,52608.0,84,78,90,78.28571428571429,1.8294640678379568,0.0013329982757568,0.0494709014892578,0.0119734097676104,0.0069222536713055,42,42,0,0,0,0.5,501.0,1
1073,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,12,0.0,0.0,145344.0,12,1514,1514,1514.0,0.0,0.0012300014495849,0.6365830898284912,0.078684546730735,0.18603289189114,0,0,0,0,0,0.0,502.0,1
1073,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,12,0.0,0.0,6912.0,12,66,78,72.0,6.0,0.0012319087982177,0.6366221904754639,0.0786998271942138,0.1860581046126237,0,0,0,0,0,0.0,3029.6666666666665,1
1074,192.168.54.10,192.168.57.20,59066,5001,6,0,79,3287,0,0.0234699940582293,0.9765300059417706,40768992.0,3366,1514,1514,1514.0,0.0,0.0,0.0352520942687988,0.0002968733590566,0.001184387718396,0,0,926,0,0,0.0,502.0,1
1074,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1622,0.0,0.0,878208.0,1622,66,94,67.67940813810111,6.249305373572776,0.0,0.0355100631713867,0.0006163554159231,0.0017551869030502,0,0,0,0,0,0.0,15579.85265104809,1
1074,192.168.56.10,192.168.57.10,59888,5001,6,0,0,77,0,0.0,1.0,133056.0,77,216,216,216.0,0.0,0.001133918762207,0.0652849674224853,0.0129672132040324,0.0099612620405681,0,77,0,0,0,0.0,502.0,1
1074,192.168.57.10,192.168.56.10,5001,59888,6,0,77,0,0,1.0,0.0,48336.0,77,78,90,78.46753246753246,2.322025624792416,0.0009529590606689,0.0652201175689697,0.0129656979912205,0.0099612333602541,38,38,0,0,0,0.4935064935064935,501.0,1
1074,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,20,0.0,0.0,242240.0,20,1514,1514,1514.0,0.0,0.0006451606750488,0.212785005569458,0.0129052714297645,0.0471220635683512,0,0,1,0,0,0.0,502.0,1
1074,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,20,0.0,0.0,11136.0,20,66,78,69.6,5.499090833947008,0.0004839897155761,0.1713731288909912,0.0128876911966424,0.0384611778257033,0,0,0,0,0,0.0,3033.0,1
1075,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3237,0,0.0,1.0,39206544.0,3237,1514,1514,1514.0,0.0,0.0,0.0326130390167236,0.0003089354418411,0.0010815204953196,0,0,904,0,0,0.0,502.0,1
1075,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1533,0.0,0.0,813680.0,1533,66,94,66.34703196347031,3.019330956186081,0.0,0.0329549312591552,0.0006521096740005,0.001576125005431,0,0,0,0,0,0.0,15583.730593607306,1
1075,192.168.56.10,192.168.57.10,59888,5001,6,0,0,85,0,0.0,1.0,146880.0,85,216,216,216.0,0.0,0.0011079311370849,0.0503599643707275,0.0118866789908636,0.0072513104361041,0,85,0,0,0,0.0,502.0,1
1075,192.168.57.10,192.168.56.10,5001,59888,6,0,85,0,0,1.0,0.0,53136.0,85,78,90,78.14117647058823,1.2939037256345904,0.0010120868682861,0.0502989292144775,0.0118865115301949,0.0072530096465573,42,43,0,0,0,0.4941176470588235,501.0,1
1075,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,73,0.0,0.0,884176.0,73,1514,1514,1514.0,0.0,0.0010709762573242,0.6304028034210205,0.0112759735849168,0.0734975182684243,0,0,6,0,0,0.0,502.0,1
1075,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,59,0.0,0.0,32880.0,59,66,78,69.66101694915254,5.525319745304187,0.0009889602661132,0.6302299499511719,0.0140051882842491,0.081653308108527,0,0,0,0,0,0.0,3031.9491525423728,1
1076,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3440,0,0.0,1.0,41665280.0,3440,1514,1514,1514.0,0.0,0.0,0.0388200283050537,0.000287862183154,0.0011209789399645,0,0,879,0,0,0.0,502.0,1
1076,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1650,0.0,0.0,889312.0,1650,66,94,67.37212121212121,5.900052263546514,0.0,0.0391051769256591,0.0006003032820813,0.0016274805415811,0,0,0,0,0,0.0,15577.436363636363,1
1076,192.168.56.10,192.168.57.10,59888,5001,6,0,0,71,0,0.0,1.0,122688.0,71,216,216,216.0,0.0,0.0013511180877685,0.0785200595855712,0.0139485257012503,0.0132136088910938,0,71,0,0,0,0.0,502.0,1
1076,192.168.57.10,192.168.56.10,5001,59888,6,0,71,0,0,1.0,0.0,44688.0,71,78,90,78.67605633802818,2.7668798102104057,0.0012269020080566,0.0785329341888427,0.0139478683471679,0.0132268179559053,36,35,0,0,0,0.5070422535211268,501.0,1
